"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb. Industrial","VA","51","Southampton","175","PM2.5 Primary (Filt + Cond)","CAP","28.6486710227","TON"
"Off-Highway","VA","51","Lynchburg city","680","PM2.5 Primary (Filt + Cond)","CAP","28.3631029979","TON"
"Miscellaneous","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","28.3492367021208","TON"
"Fuel Comb. Other","VA","51","Alexandria city","510","PM2.5 Primary (Filt + Cond)","CAP","28.32950217","TON"
"Fuel Comb. Industrial","VA","51","Prince George","149","PM2.5 Primary (Filt + Cond)","CAP","28.0852015489","TON"
"Fuel Comb. Industrial","VA","51","Gloucester","073","PM2.5 Primary (Filt + Cond)","CAP","28.0634776043","TON"
"Fuel Comb. Other","VA","51","Clarke","043","PM2.5 Primary (Filt + Cond)","CAP","28.0312617773","TON"
"Off-Highway","VA","51","Montgomery","121","PM2.5 Primary (Filt + Cond)","CAP","27.938618032807","TON"
"Waste Disposal & Recycling","VA","51","Brunswick","025","PM2.5 Primary (Filt + Cond)","CAP","27.7095064","TON"
"Fuel Comb. Industrial","VA","51","Rockbridge","163","PM2.5 Primary (Filt + Cond)","CAP","27.6053545113","TON"
"Waste Disposal & Recycling","VA","51","Fairfax","059","PM2.5 Primary (Filt + Cond)","CAP","27.4676418","TON"
"Fuel Comb. Industrial","VA","51","Nottoway","135","PM2.5 Primary (Filt + Cond)","CAP","27.2736074382","TON"
"Off-Highway","VA","51","Suffolk city","800","PM2.5 Primary (Filt + Cond)","CAP","27.240099300493","TON"
"Fuel Comb. Industrial","VA","51","Carroll","035","PM2.5 Primary (Filt + Cond)","CAP","27.2287976877","TON"
"Other Industrial Processes","VA","51","Augusta","015","PM2.5 Primary (Filt + Cond)","CAP","27.0452652","TON"
"Other Industrial Processes","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","27.00140051","TON"
"Fuel Comb. Other","VA","51","Charlotte","037","PM2.5 Primary (Filt + Cond)","CAP","26.9925426274","TON"
"Other Industrial Processes","VA","51","Amherst","009","PM2.5 Primary (Filt + Cond)","CAP","26.8469885","TON"
"Off-Highway","VA","51","Pittsylvania","143","PM2.5 Primary (Filt + Cond)","CAP","26.603168683013","TON"
"Waste Disposal & Recycling","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","26.5129254","TON"
"Highway Vehicles","VA","51","Prince George","149","PM2.5 Primary (Filt + Cond)","CAP","26.46846122832","TON"
"Fuel Comb. Other","VA","51","Lancaster","103","PM2.5 Primary (Filt + Cond)","CAP","26.4626974969","TON"
"Off-Highway","VA","51","Mecklenburg","117","PM2.5 Primary (Filt + Cond)","CAP","26.267307024005","TON"
"Highway Vehicles","VA","51","Pulaski","155","PM2.5 Primary (Filt + Cond)","CAP","25.9200019107229","TON"
"Other Industrial Processes","VA","51","York","199","PM2.5 Primary (Filt + Cond)","CAP","25.3818076","TON"
"Fuel Comb. Industrial","VA","51","Prince Edward","147","PM2.5 Primary (Filt + Cond)","CAP","25.29810807628","TON"
"Off-Highway","VA","51","Augusta","015","PM2.5 Primary (Filt + Cond)","CAP","25.252530155574","TON"
"Other Industrial Processes","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP","25.24261891","TON"
"Off-Highway","VA","51","Fauquier","061","PM2.5 Primary (Filt + Cond)","CAP","25.049779871795","TON"
"Waste Disposal & Recycling","VA","51","Northumberland","133","PM2.5 Primary (Filt + Cond)","CAP","24.8676518","TON"
"Waste Disposal & Recycling","VA","51","Middlesex","119","PM2.5 Primary (Filt + Cond)","CAP","24.5862406","TON"
"Fuel Comb. Other","VA","51","Cumberland","049","PM2.5 Primary (Filt + Cond)","CAP","24.4811035046","TON"
"Fuel Comb. Other","VA","51","Petersburg city","730","PM2.5 Primary (Filt + Cond)","CAP","24.363143599","TON"
"Highway Vehicles","VA","51","Hanover","085","PM2.5 Primary (Filt + Cond)","CAP","23.977281800202","TON"
"Highway Vehicles","VA","51","Bedford","019","PM2.5 Primary (Filt + Cond)","CAP","23.671073000748","TON"
"Fuel Comb. Industrial","VA","51","Powhatan","145","PM2.5 Primary (Filt + Cond)","CAP","23.5175349592","TON"
"Waste Disposal & Recycling","VA","51","Giles","071","PM2.5 Primary (Filt + Cond)","CAP","23.404269171","TON"
"Fuel Comb. Other","VA","51","Essex","057","PM2.5 Primary (Filt + Cond)","CAP","23.0610451188","TON"
"Fuel Comb. Industrial","VA","51","Goochland","075","PM2.5 Primary (Filt + Cond)","CAP","22.8344378195","TON"
"Fuel Comb. Other","VA","51","Northampton","131","PM2.5 Primary (Filt + Cond)","CAP","22.7631914529","TON"
"Other Industrial Processes","VA","51","Petersburg city","730","PM2.5 Primary (Filt + Cond)","CAP","22.6154697","TON"
"Other Industrial Processes","VA","51","King George","099","PM2.5 Primary (Filt + Cond)","CAP","22.52071385","TON"
"Fuel Comb. Industrial","VA","51","Radford city","750","PM2.5 Primary (Filt + Cond)","CAP","22.4882327182","TON"
"Highway Vehicles","VA","51","Pittsylvania","143","PM2.5 Primary (Filt + Cond)","CAP","22.402533533782","TON"
"Other Industrial Processes","VA","51","Henry","089","PM2.5 Primary (Filt + Cond)","CAP","22.3796384","TON"
"Waste Disposal & Recycling","VA","51","Charlotte","037","PM2.5 Primary (Filt + Cond)","CAP","21.9950832","TON"
"Fuel Comb. Industrial","VA","51","Russell","167","PM2.5 Primary (Filt + Cond)","CAP","21.8894308355","TON"
"Waste Disposal & Recycling","VA","51","Lancaster","103","PM2.5 Primary (Filt + Cond)","CAP","21.8151598","TON"
"Fuel Comb. Other","VA","51","Craig","045","PM2.5 Primary (Filt + Cond)","CAP","21.81140338325","TON"
"Waste Disposal & Recycling","VA","51","Cumberland","049","PM2.5 Primary (Filt + Cond)","CAP","21.7456632","TON"
"Fuel Comb. Other","VA","51","Salem city","775","PM2.5 Primary (Filt + Cond)","CAP","21.5257461838","TON"
"Fuel Comb. Elec. Util.","VA","51","Amelia","007","PM2.5 Primary (Filt + Cond)","CAP","21.498628","TON"
"Highway Vehicles","VA","51","Dinwiddie","053","PM2.5 Primary (Filt + Cond)","CAP","21.48104401762","TON"
"Waste Disposal & Recycling","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","21.412317","TON"
"Highway Vehicles","VA","51","Henry","089","PM2.5 Primary (Filt + Cond)","CAP","21.408730540112","TON"
"Other Industrial Processes","VA","51","Nottoway","135","PM2.5 Primary (Filt + Cond)","CAP","21.33803505","TON"
"Highway Vehicles","VA","51","Mecklenburg","117","PM2.5 Primary (Filt + Cond)","CAP","21.33577677652","TON"
"Off-Highway","VA","51","Dinwiddie","053","PM2.5 Primary (Filt + Cond)","CAP","21.332043403634","TON"
"Fuel Comb. Other","VA","51","Charlottesville city","540","PM2.5 Primary (Filt + Cond)","CAP","21.28712940706092","TON"
"Highway Vehicles","VA","51","Warren","187","PM2.5 Primary (Filt + Cond)","CAP","21.24803136176","TON"
"Highway Vehicles","VA","51","New Kent","127","PM2.5 Primary (Filt + Cond)","CAP","21.07733299428","TON"
"Fuel Comb. Other","VA","51","Middlesex","119","PM2.5 Primary (Filt + Cond)","CAP","20.9990711203","TON"
"Other Industrial Processes","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","20.9700155","TON"
"Highway Vehicles","VA","51","Franklin","067","PM2.5 Primary (Filt + Cond)","CAP","20.946783955833","TON"
"Highway Vehicles","VA","51","Goochland","075","PM2.5 Primary (Filt + Cond)","CAP","20.92863324949","TON"
"Highway Vehicles","VA","51","Campbell","031","PM2.5 Primary (Filt + Cond)","CAP","20.926512219196","TON"
"Miscellaneous","VA","51","Fairfax city","600","PM2.5 Primary (Filt + Cond)","CAP","20.808585050755","TON"
"Fuel Comb. Other","VA","51","Greensville","081","PM2.5 Primary (Filt + Cond)","CAP","20.7122192776","TON"
"Other Industrial Processes","VA","51","Louisa","109","PM2.5 Primary (Filt + Cond)","CAP","20.68208848","TON"
"Off-Highway","VA","51","Spotsylvania","177","PM2.5 Primary (Filt + Cond)","CAP","20.611563707506","TON"
"Petroleum & Related Industries","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","20.56988558","TON"
"Other Industrial Processes","VA","51","Warren","187","PM2.5 Primary (Filt + Cond)","CAP","20.5602192","TON"
"Fuel Comb. Other","VA","51","Sussex","183","PM2.5 Primary (Filt + Cond)","CAP","20.4722455351","TON"
"Off-Highway","VA","51","Culpeper","047","PM2.5 Primary (Filt + Cond)","CAP","20.341139020807","TON"
"Chemical & Allied Product Mfg","VA","51","Giles","071","PM2.5 Primary (Filt + Cond)","CAP","20.23775224","TON"
"Other Industrial Processes","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","20.2206386","TON"
"Miscellaneous","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP","20.122985783436","TON"
"Fuel Comb. Elec. Util.","VA","51","Caroline","033","PM2.5 Primary (Filt + Cond)","CAP","20.1196655","TON"
"Fuel Comb. Other","VA","51","Staunton city","790","PM2.5 Primary (Filt + Cond)","CAP","19.9288177488","TON"
"Highway Vehicles","VA","51","Lynchburg city","680","PM2.5 Primary (Filt + Cond)","CAP","19.815469454447","TON"
"Fuel Comb. Other","VA","51","Waynesboro city","820","PM2.5 Primary (Filt + Cond)","CAP","19.4482066169","TON"
"Other Industrial Processes","VA","51","Powhatan","145","PM2.5 Primary (Filt + Cond)","CAP","19.3928056","TON"
"Waste Disposal & Recycling","VA","51","Greensville","081","PM2.5 Primary (Filt + Cond)","CAP","19.2102588","TON"
"Other Industrial Processes","VA","51","Franklin","067","PM2.5 Primary (Filt + Cond)","CAP","19.2095115","TON"
"Waste Disposal & Recycling","VA","51","Essex","057","PM2.5 Primary (Filt + Cond)","CAP","19.1720646","TON"
"Highway Vehicles","VA","51","Louisa","109","PM2.5 Primary (Filt + Cond)","CAP","19.10966062982","TON"
"Fuel Comb. Other","VA","51","Bland","021","PM2.5 Primary (Filt + Cond)","CAP","19.05691709244","TON"
"Fuel Comb. Industrial","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","18.9784326194","TON"
"Highway Vehicles","VA","51","Smyth","173","PM2.5 Primary (Filt + Cond)","CAP","18.96696271551","TON"
"Waste Disposal & Recycling","VA","51","Northampton","131","PM2.5 Primary (Filt + Cond)","CAP","18.9383286","TON"
"Miscellaneous","VA","51","Charlottesville city","540","PM2.5 Primary (Filt + Cond)","CAP","18.918057027805","TON"
"Other Industrial Processes","VA","51","Prince George","149","PM2.5 Primary (Filt + Cond)","CAP","18.77065053","TON"
"Waste Disposal & Recycling","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","18.7526105","TON"
"Off-Highway","VA","51","Falls Church city","610","PM2.5 Primary (Filt + Cond)","CAP","18.656218502745","TON"
"Fuel Comb. Elec. Util.","VA","51","Buckingham","029","PM2.5 Primary (Filt + Cond)","CAP","18.6521816","TON"
"Fuel Comb. Other","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","18.59322344438","TON"
"Fuel Comb. Other","VA","51","Bath","017","PM2.5 Primary (Filt + Cond)","CAP","18.3864138175","TON"
"Waste Disposal & Recycling","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP","18.2828894","TON"
"Off-Highway","VA","51","Botetourt","023","PM2.5 Primary (Filt + Cond)","CAP","18.178530411009","TON"
"Fuel Comb. Other","VA","51","Richmond","159","PM2.5 Primary (Filt + Cond)","CAP","18.1127338456","TON"
"Waste Disposal & Recycling","VA","51","Rappahannock","157","PM2.5 Primary (Filt + Cond)","CAP","18.0701898","TON"
"Fuel Comb. Other","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","18.05224913276","TON"
"Waste Disposal & Recycling","VA","51","Nottoway","135","PM2.5 Primary (Filt + Cond)","CAP","17.9774684","TON"
"Other Industrial Processes","VA","51","Mecklenburg","117","PM2.5 Primary (Filt + Cond)","CAP","17.9120578","TON"
"Highway Vehicles","VA","51","Alexandria city","510","PM2.5 Primary (Filt + Cond)","CAP","17.884941507753","TON"
"Storage & Transport","VA","51","Botetourt","023","PM2.5 Primary (Filt + Cond)","CAP","17.8297225","TON"
"Miscellaneous","VA","51","Norton city","720","PM2.5 Primary (Filt + Cond)","CAP","17.7232797430824","TON"
"Highway Vehicles","VA","51","Sussex","183","PM2.5 Primary (Filt + Cond)","CAP","17.71377467139","TON"
"Fuel Comb. Other","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","17.67772903483","TON"
"Highway Vehicles","VA","51","Isle of Wight","093","PM2.5 Primary (Filt + Cond)","CAP","17.67238404426","TON"
"Off-Highway","VA","51","Roanoke","161","PM2.5 Primary (Filt + Cond)","CAP","17.615270071224","TON"
"Fuel Comb. Industrial","VA","51","Emporia city","595","PM2.5 Primary (Filt + Cond)","CAP","17.5381988525","TON"
"Fuel Comb. Industrial","VA","51","Dickenson","051","PM2.5 Primary (Filt + Cond)","CAP","17.52200851","TON"
"Fuel Comb. Other","VA","51","Harrisonburg city","660","PM2.5 Primary (Filt + Cond)","CAP","17.52034968001","TON"
"Highway Vehicles","VA","51","James city","095","PM2.5 Primary (Filt + Cond)","CAP","17.4146976032353","TON"
"Fuel Comb. Industrial","VA","51","Westmoreland","193","PM2.5 Primary (Filt + Cond)","CAP","17.3462852423","TON"
"Other Industrial Processes","VA","51","Greene","079","PM2.5 Primary (Filt + Cond)","CAP","17.23880671","TON"
"Waste Disposal & Recycling","VA","51","Alleghany","005","PM2.5 Primary (Filt + Cond)","CAP","17.1190186","TON"
"Fuel Comb. Industrial","VA","51","Scott","169","PM2.5 Primary (Filt + Cond)","CAP","17.0486117918","TON"
"Other Industrial Processes","VA","51","Goochland","075","PM2.5 Primary (Filt + Cond)","CAP","16.92116366","TON"
"Highway Vehicles","VA","51","Fredericksburg city","630","PM2.5 Primary (Filt + Cond)","CAP","16.77035661773","TON"
"Highway Vehicles","VA","51","Brunswick","025","PM2.5 Primary (Filt + Cond)","CAP","16.658864190869","TON"
"Fuel Comb. Other","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP","16.63438936342","TON"
"Other Industrial Processes","VA","51","Gloucester","073","PM2.5 Primary (Filt + Cond)","CAP","16.4976695","TON"
"Fuel Comb. Other","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP","16.3058491082","TON"
"Fuel Comb. Industrial","VA","51","Clarke","043","PM2.5 Primary (Filt + Cond)","CAP","16.2740626234","TON"
"Fuel Comb. Industrial","VA","51","Page","139","PM2.5 Primary (Filt + Cond)","CAP","16.1348527044","TON"
"Off-Highway","VA","51","Page","139","PM2.5 Primary (Filt + Cond)","CAP","16.126567434399","TON"
"Highway Vehicles","VA","51","Harrisonburg city","660","PM2.5 Primary (Filt + Cond)","CAP","16.09493383796","TON"
"Fuel Comb. Industrial","VA","51","Grayson","077","PM2.5 Primary (Filt + Cond)","CAP","15.9752878995","TON"
"Off-Highway","VA","51","Franklin","067","PM2.5 Primary (Filt + Cond)","CAP","15.942761203668","TON"
"Other Industrial Processes","VA","51","Waynesboro city","820","PM2.5 Primary (Filt + Cond)","CAP","15.9184158","TON"
"Highway Vehicles","VA","51","Culpeper","047","PM2.5 Primary (Filt + Cond)","CAP","15.838424233404","TON"
"Highway Vehicles","VA","51","Halifax","083","PM2.5 Primary (Filt + Cond)","CAP","15.7866342665567","TON"
"Waste Disposal & Recycling","VA","51","Bland","021","PM2.5 Primary (Filt + Cond)","CAP","15.7651792","TON"
"Fuel Comb. Other","VA","51","Martinsville city","690","PM2.5 Primary (Filt + Cond)","CAP","15.6848932479","TON"
"Highway Vehicles","VA","51","Portsmouth city","740","PM2.5 Primary (Filt + Cond)","CAP","15.482039712154","TON"
"Other Industrial Processes","VA","51","Smyth","173","PM2.5 Primary (Filt + Cond)","CAP","15.4761974","TON"
"Fuel Comb. Industrial","VA","51","Falls Church city","610","PM2.5 Primary (Filt + Cond)","CAP","15.4202349901","TON"
"Off-Highway","VA","51","Goochland","075","PM2.5 Primary (Filt + Cond)","CAP","15.416155282726","TON"
"Other Industrial Processes","VA","51","Dinwiddie","053","PM2.5 Primary (Filt + Cond)","CAP","15.22277626","TON"
"Highway Vehicles","VA","51","Southampton","175","PM2.5 Primary (Filt + Cond)","CAP","15.21553039544","TON"
"Off-Highway","VA","51","Covington city","580","PM2.5 Primary (Filt + Cond)","CAP","15.17384948127","TON"
"Fuel Comb. Elec. Util.","VA","51","Campbell","031","PM2.5 Primary (Filt + Cond)","CAP","15.11900825","TON"
"Fuel Comb. Elec. Util.","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","15.103755","TON"
"Waste Disposal & Recycling","VA","51","Mathews","115","PM2.5 Primary (Filt + Cond)","CAP","15.0443316","TON"
"Highway Vehicles","VA","51","York","199","PM2.5 Primary (Filt + Cond)","CAP","14.953177489525","TON"
"Fuel Comb. Industrial","VA","51","Buena Vista city","530","PM2.5 Primary (Filt + Cond)","CAP","14.9423615035","TON"
"Fuel Comb. Elec. Util.","VA","51","Pulaski","155","PM2.5 Primary (Filt + Cond)","CAP","14.925","TON"
"Miscellaneous","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP","14.895220104417","TON"
"Fuel Comb. Elec. Util.","VA","51","Richmond city","760","PM2.5 Primary (Filt + Cond)","CAP","14.812426025","TON"
"Waste Disposal & Recycling","VA","51","Surry","181","PM2.5 Primary (Filt + Cond)","CAP","14.7670654","TON"
"Highway Vehicles","VA","51","Amherst","009","PM2.5 Primary (Filt + Cond)","CAP","14.731810871393","TON"
"Fuel Comb. Industrial","VA","51","Staunton city","790","PM2.5 Primary (Filt + Cond)","CAP","14.6876584403","TON"
"Highway Vehicles","VA","51","Bland","021","PM2.5 Primary (Filt + Cond)","CAP","14.6776578098","TON"
"Other Industrial Processes","VA","51","Accomack","001","PM2.5 Primary (Filt + Cond)","CAP","14.5322177747","TON"
"Off-Highway","VA","51","Gloucester","073","PM2.5 Primary (Filt + Cond)","CAP","14.285553886043","TON"
"Other Industrial Processes","VA","51","Rockbridge","163","PM2.5 Primary (Filt + Cond)","CAP","14.2135474194255","TON"
"Highway Vehicles","VA","51","Greensville","081","PM2.5 Primary (Filt + Cond)","CAP","14.18741004263","TON"
"Off-Highway","VA","51","Isle of Wight","093","PM2.5 Primary (Filt + Cond)","CAP","14.150494552007","TON"
"Other Industrial Processes","VA","51","Falls Church city","610","PM2.5 Primary (Filt + Cond)","CAP","14.1062571","TON"
"Off-Highway","VA","51","Charlottesville city","540","PM2.5 Primary (Filt + Cond)","CAP","14.046654948326","TON"
"Off-Highway","VA","51","Washington","191","PM2.5 Primary (Filt + Cond)","CAP","13.965721261333","TON"
"Highway Vehicles","VA","51","Alleghany","005","PM2.5 Primary (Filt + Cond)","CAP","13.70172849148","TON"
"Fuel Comb. Industrial","VA","51","Nelson","125","PM2.5 Primary (Filt + Cond)","CAP","13.5667863328","TON"
"Off-Highway","VA","51","Salem city","775","PM2.5 Primary (Filt + Cond)","CAP","13.516131113195","TON"
"Fuel Comb. Elec. Util.","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","13.4746988","TON"
"Highway Vehicles","VA","51","Danville city","590","PM2.5 Primary (Filt + Cond)","CAP","13.453061950587","TON"
"Off-Highway","VA","51","Pulaski","155","PM2.5 Primary (Filt + Cond)","CAP","13.410416772915","TON"
"Off-Highway","VA","51","Halifax","083","PM2.5 Primary (Filt + Cond)","CAP","13.310215534914","TON"
"Fuel Comb. Industrial","VA","51","Buckingham","029","PM2.5 Primary (Filt + Cond)","CAP","13.2195720866","TON"
"Fuel Comb. Other","VA","51","Fairfax city","600","PM2.5 Primary (Filt + Cond)","CAP","13.0923734680492","TON"
"Highway Vehicles","VA","51","Accomack","001","PM2.5 Primary (Filt + Cond)","CAP","13.073795801628","TON"
"Fuel Comb. Industrial","VA","51","Fredericksburg city","630","PM2.5 Primary (Filt + Cond)","CAP","12.74950221","TON"
"Fuel Comb. Industrial","VA","51","Fluvanna","065","PM2.5 Primary (Filt + Cond)","CAP","12.6854867163","TON"
"Off-Highway","VA","51","Louisa","109","PM2.5 Primary (Filt + Cond)","CAP","12.676759008593","TON"
"Fuel Comb. Industrial","VA","51","Essex","057","PM2.5 Primary (Filt + Cond)","CAP","12.6138385221","TON"
"Fuel Comb. Other","VA","51","Winchester city","840","PM2.5 Primary (Filt + Cond)","CAP","12.53597820781","TON"
"Waste Disposal & Recycling","VA","51","Bath","017","PM2.5 Primary (Filt + Cond)","CAP","12.468274","TON"
"Highway Vehicles","VA","51","Petersburg city","730","PM2.5 Primary (Filt + Cond)","CAP","12.42223995465","TON"
"Fuel Comb. Industrial","VA","51","Bland","021","PM2.5 Primary (Filt + Cond)","CAP","12.3565887423","TON"
"Other Industrial Processes","VA","51","Lexington city","678","PM2.5 Primary (Filt + Cond)","CAP","12.34601489","TON"
"Miscellaneous","VA","51","Salem city","775","PM2.5 Primary (Filt + Cond)","CAP","12.321533672309","TON"
"Fuel Comb. Industrial","VA","51","Lunenburg","111","PM2.5 Primary (Filt + Cond)","CAP","12.2916929527","TON"
"Fuel Comb. Industrial","VA","51","Charles city","036","PM2.5 Primary (Filt + Cond)","CAP","12.1600589028","TON"
"Off-Highway","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP","12.12657913167","TON"
"Off-Highway","VA","51","Henry","089","PM2.5 Primary (Filt + Cond)","CAP","11.99850289738","TON"
"Fuel Comb. Industrial","VA","51","Brunswick","025","PM2.5 Primary (Filt + Cond)","CAP","11.8765033079","TON"
"Fuel Comb. Industrial","VA","51","King George","099","PM2.5 Primary (Filt + Cond)","CAP","11.8618687643","TON"
"Other Industrial Processes","VA","51","King and Queen","097","PM2.5 Primary (Filt + Cond)","CAP","11.8038492","TON"
"Fuel Comb. Other","VA","51","Hopewell city","670","PM2.5 Primary (Filt + Cond)","CAP","11.73938729599","TON"
"Off-Highway","VA","51","Nelson","125","PM2.5 Primary (Filt + Cond)","CAP","11.730982882683","TON"
"Off-Highway","VA","51","Caroline","033","PM2.5 Primary (Filt + Cond)","CAP","11.679443522564","TON"
"Off-Highway","VA","51","Rockbridge","163","PM2.5 Primary (Filt + Cond)","CAP","11.574817282734","TON"
"Fuel Comb. Industrial","VA","51","New Kent","127","PM2.5 Primary (Filt + Cond)","CAP","11.5691331647","TON"
"Off-Highway","VA","51","Giles","071","PM2.5 Primary (Filt + Cond)","CAP","11.4909681356304","TON"
"Off-Highway","VA","51","Wise","195","PM2.5 Primary (Filt + Cond)","CAP","11.4250554304826","TON"
"Fuel Comb. Other","VA","51","Highland","091","PM2.5 Primary (Filt + Cond)","CAP","11.31976188317","TON"
"Highway Vehicles","VA","51","Gloucester","073","PM2.5 Primary (Filt + Cond)","CAP","11.315295678594","TON"
"Other Industrial Processes","VA","51","Carroll","035","PM2.5 Primary (Filt + Cond)","CAP","11.2229013","TON"
"Highway Vehicles","VA","51","Tazewell","185","PM2.5 Primary (Filt + Cond)","CAP","11.184270165126","TON"
"Fuel Comb. Other","VA","51","Fredericksburg city","630","PM2.5 Primary (Filt + Cond)","CAP","11.1440577471","TON"
"Fuel Comb. Industrial","VA","51","Floyd","063","PM2.5 Primary (Filt + Cond)","CAP","11.0810008282","TON"
"Highway Vehicles","VA","51","Wise","195","PM2.5 Primary (Filt + Cond)","CAP","11.017381662851","TON"
"Fuel Comb. Other","VA","51","Colonial Heights city","570","PM2.5 Primary (Filt + Cond)","CAP","10.99280299743","TON"
"Waste Disposal & Recycling","VA","51","Craig","045","PM2.5 Primary (Filt + Cond)","CAP","10.9561864","TON"
"Other Industrial Processes","VA","51","Caroline","033","PM2.5 Primary (Filt + Cond)","CAP","10.89298344","TON"
"Fuel Comb. Other","VA","51","Manassas city","683","PM2.5 Primary (Filt + Cond)","CAP","10.89096744307","TON"
"Off-Highway","VA","51","Danville city","590","PM2.5 Primary (Filt + Cond)","CAP","10.883901756251","TON"
"Fuel Comb. Industrial","VA","51","Caroline","033","PM2.5 Primary (Filt + Cond)","CAP","10.71628758","TON"
"Off-Highway","VA","51","Fairfax city","600","PM2.5 Primary (Filt + Cond)","CAP","10.406009586185","TON"
"Miscellaneous","VA","51","Staunton city","790","PM2.5 Primary (Filt + Cond)","CAP","10.283176302356","TON"
"Off-Highway","VA","51","Shenandoah","171","PM2.5 Primary (Filt + Cond)","CAP","10.277150213655","TON"
"Off-Highway","VA","51","Sussex","183","PM2.5 Primary (Filt + Cond)","CAP","10.2411279872436","TON"
"Other Industrial Processes","VA","51","Westmoreland","193","PM2.5 Primary (Filt + Cond)","CAP","10.126302780731","TON"
"Fuel Comb. Industrial","VA","51","Greene","079","PM2.5 Primary (Filt + Cond)","CAP","10.10950718037","TON"
"Fuel Comb. Industrial","VA","51","Northampton","131","PM2.5 Primary (Filt + Cond)","CAP","10.0790794485","TON"
"Highway Vehicles","VA","51","Bristol city","520","PM2.5 Primary (Filt + Cond)","CAP","10.03973665025","TON"
"Fuel Comb. Industrial","VA","51","Amelia","007","PM2.5 Primary (Filt + Cond)","CAP","10.0278686694","TON"
"Fuel Comb. Other","VA","51","Galax city","640","PM2.5 Primary (Filt + Cond)","CAP","10.0229694886","TON"
"Off-Highway","VA","51","Harrisonburg city","660","PM2.5 Primary (Filt + Cond)","CAP","10.0047257370468","TON"
"Highway Vehicles","VA","51","Powhatan","145","PM2.5 Primary (Filt + Cond)","CAP","9.983671400506","TON"
"Off-Highway","VA","51","Warren","187","PM2.5 Primary (Filt + Cond)","CAP","9.964999231642","TON"
"Off-Highway","VA","51","Nottoway","135","PM2.5 Primary (Filt + Cond)","CAP","9.9332736119791","TON"
"Off-Highway","VA","51","Appomattox","011","PM2.5 Primary (Filt + Cond)","CAP","9.932066601318","TON"
"Off-Highway","VA","51","Northumberland","133","PM2.5 Primary (Filt + Cond)","CAP","9.919579251903","TON"
"Off-Highway","VA","51","Prince George","149","PM2.5 Primary (Filt + Cond)","CAP","9.889348253856","TON"
"Highway Vehicles","VA","51","Clarke","043","PM2.5 Primary (Filt + Cond)","CAP","9.796305692093","TON"
"Highway Vehicles","VA","51","Russell","167","PM2.5 Primary (Filt + Cond)","CAP","9.757086068622","TON"
"Fuel Comb. Industrial","VA","51","Madison","113","PM2.5 Primary (Filt + Cond)","CAP","9.738509882","TON"
"Other Industrial Processes","VA","51","Prince Edward","147","PM2.5 Primary (Filt + Cond)","CAP","9.7287477","TON"
"Fuel Comb. Elec. Util.","VA","51","Fairfax","059","PM2.5 Primary (Filt + Cond)","CAP","9.671399","TON"
"Fuel Comb. Industrial","VA","51","Charlotte","037","PM2.5 Primary (Filt + Cond)","CAP","9.6228894159","TON"
"Off-Highway","VA","51","Buchanan","027","PM2.5 Primary (Filt + Cond)","CAP","9.5615596412098","TON"
"Off-Highway","VA","51","Orange","137","PM2.5 Primary (Filt + Cond)","CAP","9.473195405039","TON"
"Waste Disposal & Recycling","VA","51","Highland","091","PM2.5 Primary (Filt + Cond)","CAP","9.4459966","TON"
"Highway Vehicles","VA","51","Nelson","125","PM2.5 Primary (Filt + Cond)","CAP","9.382500412192","TON"
"Other Industrial Processes","VA","51","Page","139","PM2.5 Primary (Filt + Cond)","CAP","9.3614869","TON"
"Off-Highway","VA","51","Southampton","175","PM2.5 Primary (Filt + Cond)","CAP","9.34107470487","TON"
"Highway Vehicles","VA","51","Orange","137","PM2.5 Primary (Filt + Cond)","CAP","9.302426363201","TON"
"Off-Highway","VA","51","Clarke","043","PM2.5 Primary (Filt + Cond)","CAP","9.268886085938","TON"
